npc_celes_0000_0000;Mucha suerte, custodios.
npc_celes_0001_0000;Volved cuando queráis.
npc_celes_0001_0001;¿Os puedo ayudar en algo?
npc_celes_0001_0002;Parece que os va todo bien. Por aquí todo sigue igual.
npc_celes_0001_0003;No dejéis que vuestro pasado dicte vuestro presente.
npc_celes_0001_0004;No os preocupéis. Nos hemos enfrentado a peores situaciones que esta.
npc_celes_0001_0005;Y Cid ha tenido menos arrebatos.
npc_celes_0002_0000;La Federación destruyó el pueblo en el que crecimos Cid y yo. No solo eso, sino el continente en el que se encontraba.
npc_celes_0002_0001;La magia que poseo es fruto de los experimentos que la Federación hizo conmigo.
npc_celes_0002_0002;Experimentaron con más personas, la mayoría de ellas mujeres.
npc_celes_0002_0003;Quizá se debiera a que las mujeres fueran pacientes más ideales para sus experimentos, pero quién sabe...
npc_celes_0002_0004;Ahora que lo pienso, supongo que intentaban crear protectores artificialmente...
npc_celes_0002_0005;y recolectar nuestras almas para sus repugnantes fines.
