ev04_0036_0000;Los soldaditos de Cornelia se están empleando a fondo.
ev04_0036_0001;¡Venga! Vamos a rodearles, darles de lo lindo, zaaas, y aplastar a su jefe, puuum.
ev04_0036_0002;Eh... Vale.
ev04_0036_0003;¡Zaaas, puuum!
ev04_0036_0004;¡Vamos!
