ev21_add_08_0000;Los dominios son más que simples barreras, ¿verdad?
ev21_add_08_0001;Son más bien como un campo de fuerza dentro del cual las reglas del mundo pueden cambiarse para realizar grandes proezas.
ev21_add_08_0002;Así que cuando entramos en un dominio, es como si nos adentrásemos en el mundo de otro ser.
ev21_add_08_0003;Así es. Ya sabía que lo entenderías rapidito.
ev21_add_08_0004;Pero para crear algo tan físico, tan real, dentro de un dominio, hace falta una cantidad de energía enorme. No puede hacerlo cualquiera.
ev21_add_08_0005;Todas las cristánimas que traían hasta aquí...
ev21_add_08_0006;Claro, eh, era para, mmm...
ev21_add_08_0007;Tranquilo, Lann, no hace falta que digas nada.
ev21_add_08_0008;Cualquiera que sea el aspecto de un dominio, ya sabemos cómo funciona, así que estaremos preparados.
ev21_add_08_0009;Eso es. Y puede que no os hayáis dado cuentita, pero vosotros dos también tenéis dominios.
ev21_add_08_0010;Hala, ¿de verdad?
ev21_add_08_0011;Pfff.
ev21_add_08_0012;¿Eh? Creo que Lann va a empezar a echar humito.
ev21_add_08_0013;Con tanta información se ha cortocircuitado.
