COMMON_EMPTY;<VACÍO>
COMMON_ERROR;Error: <STR PARAM>
COMMON_RELEASE;Eliminar
COMMON_GIL;guiles
COMMON_HELP_MESSAGE_TITLE;INFO.
COMMON_EXPERIENTIAL;EXP
COMMON_YES;Sí
COMMON_NO;No
COMMON_QUESTION_00;¿?
COMMON_QUESTION_01;¿?
COMMON_QUESTION_02;<SPACE><NUM PARAM> ¿?
COMMON_LIBRARY_MIRAGE;Miragepedia
COMMON_LIBRARY_PERSON;Archivos personales
COMMON_LIBRARY_TUTORIAL;Sabiduría popular
COMMON_LIBRARY_MOVIEVIEWER;Videoteca
COMMON_NO_INF_00;---
COMMON_NO_INF_01;-
COMMON_NOT_LV;--
COMMON_MIRAGE_HABITAT;Mirages descubiertos
COMMON_MIRAGEBOARD;Tablero mirágico
COMMON_ITEM;Objetos
COMMON_ABILITY;Habilidades
COMMON_MIRASTONE;Miralitos
COMMON_DICTIONARY_ENTRY;Se ha añadido una entrada <MESID02 MONSTER_NAME><MESID01 MONSTER_NAME> a la miragepedia.
COMMON_GET_GEM;Has obtenido el [#ffffff73]prismárium de <MESID01 MONSTER_NAME>[/#].
COMMON_GET_ARUTOBOX;Has obtenido el [#ffffff73]holocubo <MESID02 MONSTER_NAME><MESID01 MONSTER_NAME>[/#].
COMMON_NOSENOSE_ICON;<STR PARAM1><STR PARAM2>
COMMON_PLAYERNAME_DEFAULT_00;Lann
COMMON_PLAYERNAME_DEFAULT_01;Reynn
COMMON_TOWERNAME_DEFAULT_00;Lann A
COMMON_TOWERNAME_DEFAULT_01;Reynn A
COMMON_TOWERNAME_DEFAULT_02;Lann B
COMMON_TOWERNAME_DEFAULT_03;Reynn B
COMMON_USE_ERROR;No se puede usar en este momento.
COMMON_ABILITY_LIST;Habilidades propias
COMMON_ITEM_NAME;<MESID00 ITEM>
SUBMENU_ABILITY_DETAIL;Menú de habilidades
SUBMENU_BODY_CHANGE;Cambiar tamaño
SUBMENU_HENSINKA;Transfiguración
SUBMENU_ADIEU;Liberar
SUBMENU_FORMATION;Formación
STATUS_STATUS;Atributos
STATUS_LEVEL;Nv.
STATUS_HP;VIT
STATUS_AP;PA
STATUS_HP_LONG;Vitalidad
STATUS_AP_LONG;Puntos de acción
STATUS_SP;PH
STATUS_PHYSICAL_ATTACK;Ataque físico
STATUS_PHYSICAL_DEFENSE;Defensa física
STATUS_MAGIC_ATTACK;Ataque mágico
STATUS_MAGIC_DEFENSE;Defensa mágica
STATUS_AGILITY;Agilidad
STATUS_DOSSIRI;Peso
STATUS_RESIST_LIST;Resiliencia
STATUS_ELEMENT_LIST;Resistencia a elementos
STATUS_ABILITY_LIST;Habilidades disponibles
STATUS_ABILITY_LIST2;Habilidades disponibles <NUM PAGE>
STATUS_NEXTEXP;Siguiente nivel
STATUS_NAME;3221225472
STATUS_LIST;Información general
STATUS_GROWTH;Tasa de desarrollo
STATUS_ABILITY_LIST3;Habilidades de torre
STATUS_ABILITY_LIST4;Habilidades de torre <NUM PAGE>
STATUS_STR_PARAM_TAG;<STR PARAM>
STATUS_NUM_PARAM_TAG;<NUM PARAM>
STATUS_UP_DELTA;△
STATUS_DOWN_DELTA;▼
STATUS_INVALID_DELTA_PARAM_TAG;---
STATUS_LEFT_PARENTHESES;(
STATUS_RIGHT_PARANTHESES;)
STATUS_EXP_MAX_PARAM_TAG;---
MAINMENU_ITEM00;Tableros mirágicos
MAINMENU_ITEM01;Objetos
MAINMENU_ITEM02;Habilidades
MAINMENU_ITEM03;Formaciones
MAINMENU_ITEM04;Miralitos
MAINMENU_ITEM06;Emblemas de protector
MAINMENU_ITEM10;Diario
MAINMENU_ITEM07;Sabiduría popular
MAINMENU_ITEM08;Configuración
MAINMENU_ITEM09;Guardar
MAINMENU_HELP_ITEM00;Desbloquea el potencial de tus mirages.
MAINMENU_HELP_ITEM01;Echa un vistazo a los objetos que tienes y usa algunos.
MAINMENU_HELP_ITEM02;Comprueba y usa las habilidades o asígnalas a botones.
MAINMENU_HELP_ITEM03;Modifica la formación de tus torres.
MAINMENU_HELP_ITEM04;Equipa miralitos para que Lann y Reynn usen habilidades.
MAINMENU_HELP_ITEM06;Equipa hasta tres emblemas para invocar protectores.
MAINMENU_HELP_ITEM10;Recuerda los sucesos acaecidos hasta ahora.
MAINMENU_HELP_ITEM07;Consulta información que puede serte muy útil.
MAINMENU_HELP_ITEM08;Cambia la configuración del juego.
MAINMENU_HELP_ITEM09;Guarda la partida.
MAINMENU_HELP_MESSAGE_UNION_SELECT;Elige una torre.
MAINMENU_HELP_MESSAGE_NAME_INPUT;Introduce un nombre.
MAINMENU_TIME;Tiempo de juego
MAINMENU_MONER_FIX_TEXT;Dinero
MAINMENU_MONER_NUM_PARAM;<NUM MONERPARAM> <STR_MONER_NAME>
BOARD_ACQUIRE_CONDITION;Condición de desbloqueo: consigue nivel <NUM PARAM> o superior.
BOARD_ACQUIRE_CONDITION_01;Condición de desbloqueo: ¿?
BOARD_ACQUIRE_CONDITION_02;Condición de desbloqueo: obtén <MESID04 ITEM> [#ffffff73]<MESID01 ITEM>[/#].
BOARD_QUESTION_MASS_CONFIRM;¿Desbloquear?
BOARD_QUESTION_BONUS_SELECT;Escoge una bonificación por maestría (<STR ICON>) de la lista.
BOARD_QUESTION_BONUS_CONFIRM;¿Obtener <STR PARAM> a cambio de <STR ICON>?
BOARD_QUESTION_BLANKITEM;¿Asignar nueva habilidad?
BOARD_QUESTION_BLANKITEM_OVERRIDE;¿Sobrescribir con nueva habilidad?
BOARD_BLANKITEM_NONE;No tienes semillas para asignar una habilidad a este hueco vacío.
BOARD_QUESTION_BLANKITEM_CONFIRM;¿Quieres usar <MESID04 ITEM> [#ffffff73]<MESID01 ITEM>[/#] para aprender la habilidad?
BOARD_QUESTION_BLANKITEM_CONFIRM_OVERRIDE;Perderás la habilidad actual. ¿Quieres continuar?
BOARD_HELP_MESSAGE_MASS_EVOLUTION;Selecciona qué hueco quieres desbloquear.
BOARD_HELP_MESSAGE_STONE;Obtienes <MESID04 STONE> [#ffffff73]<MESID01 STONE>[/#].
BOARD_HELP_MESSAGE_MASS_GEM;Obtienes <MESID04 PARAM> [#ffffff73]<MESID01 PARAM>[/#].
BOARD_HELP_MESSAGE_MASS_BLANK;Puedes usar semillas en este hueco para aprender nuevas habilidades.
BOARD_HELP_MESSAGE_MASS_BLANK_OCCUPY;Puedes sobrescribir esta habilidad.
BOARD_NOTICE_MASTER;Has completado el tablero mirágico de este mirage (<STR ICON>).
BOARD_NOTICE_GET;Has obtenido <MESID03 PARAM> [#ffffff73]<MESID01 PARAM>[/#].
BOARD_NOTICE_EVOLUTION;El mirage puede transfigurarse en <MESID04 PARAM><MESID01 PARAM>.
BOARD_NOTICE_ACQUIRE_ABILITY;Habilidad aprendida: <STR PARAM>
BOARD_NOTICE_ACQUIRE_BLANK;Hueco vacío desbloqueado.
BOARD_NOTICE_SET_BLANK;Se ha asignado <STR PARAM> al hueco vacío.
BOARD_NOTICE_NO_ITEM;No tienes objetos que puedas usar aquí.
BOARD_NOTICE_GEM_OVER;No puedes portar más prismas.
BOARD_NOTICE_STONE_OVER;No puedes portar más miralitos como este. Descarta alguno para hacer espacio.
BOARD_NOTICE_SP;PH insuficientes.
BOARD_NOTICE_TEXT;Descripción
BOARD_NOTICE_BLANK;Hueco vacío
BOARD_MASS_HENSINKA;Transfiguración en <MESID01 PARAM>
BOARD_MASS_HENSINKA_00;Transfiguración (<STR PARAM>)
BOARD_HELP_MESSAGE_MASS_HENSINKA;El mirage puede transfigurarse en <MESID04 PARAM><MESID01 PARAM>.
BOARD_HELP_MESSAGE_MASS_HENSINKA_01;Desbloquea la transfiguración en <STR PARAM>.
BOARD_HELP_MESSAGE_SELECT;Elige un mirage.
BOARD_HELP_MESSAGE_MASS_MIRAGE;Transfiguración en <MESID01 PARAM> desbloqueada.
BOARD_NOTICE_OVERWRITE;Habilidad intercambiable
BOARD_NOTICE_NOT_CHANGE;¿Quieres continuar? No podrás modificar tu decisión más tarde.
BOARD_NOTICE_ON_HOLD;¿Obtener más tarde?
BOARD_BONUS_00;Índice de sincronización
BOARD_BONUS_MESSAGE;¡Bonificación de sincronización![~]Los atributos han mejorado.
BOARD_MASS_RELEASE;Acceso al tablero mirágico <MESID02 PARAM><MESID01 PARAM>.
BOARD_MASS_RELEASE_00;Acceso a un nuevo tablero mirágico (<STR PARAM>).
BOARD_MASS_RELEASE_01;Ofrece acceso al tablero mirágico de una versión transfigurada.
BOARD_NOTICE_CHANGE_BOARD;Has desbloqueado un nuevo tablero mirágico.
CHARA_HELP_MESSAGE_SELECT;Selecciona el mirage.
ITEM_SCROLL_NUM;Cantidad
ITEM_CATEGORY_BATTLEITEM;Combate
ITEM_CATEGORY_GARDENGEM;Prismas
ITEM_CATEGORY_OTHER;Otros
ITEM_CATEGORY_VALUABLS;Importantes
ITEM_HELP_MESSAGE_BATTLEITEM;Lista de objetos de combate en tu posesión.
ITEM_HELP_MESSAGE_GARDENGEM;Lista de prismas en tu posesión.
ITEM_HELP_MESSAGE_OTHER;Lista de otros objetos en tu posesión.
ITEM_HELP_MESSAGE_VALUABLS;Lista de objetos clave en tu posesión.
ITEM_BRANCH00;¿Quieres usar este objeto?
ABILITY_MAIN;Principal
ABILITY_SUB;Atajos
ABILITY_ICON_PARAM;[i11] [i450] <STR ICON>
ABILITY_FIGHTCOMMANDO;Atacar
ABILITY_HELP_MESSAGE;Aquí puedes asignar las habilidades adquiridas a diferentes combinaciones de botones.
FORMATION_HELP_MESSAGE_MES00;Modifica las formaciones de combate.
FORMATION_HELP_MESSAGE_MES01;Elige un mirage.
FORMATION_HELP_MESSAGE_MES02;Muestra el tablero mirágico del mirage.
FORMATION_HELP_MESSAGE_MES03;Accede al menú de habilidades.
FORMATION_HELP_MESSAGE_MES04;Cambia de tamaño entre koloso y pezqueco.
FORMATION_HELP_MESSAGE_MES05;Muestra la pantalla de miralitos.
FORMATION_HELP_MESSAGE_SINGLE;Parámetros individuales
FORMATION_HELP_MESSAGE_TOWER;Parámetros de la torre
FORMATION_ICON_CHENGE;[i01]
FORMATION_NOTICE_MES00;Una formación debe tener un miembro como mínimo.
FORMATION_QUESTION_MES00;Este mirage pertenece a la formación <STR FORMATION>. ¿Quieres cambiarlo?
FORMATION_VIEWER_ZOOM;Zoom
FORMATION_VIEWER_MOVE_CAMERA;Mover cámara
FORMATION_VIEWER_CHANGE_CHARA;Cambiar personaje
FORMATION_VIEWER_CAMERA_ROTATE;Girar cámara
FORMATION_VIEWER_MODEL_ROTATE;Girar
STONEMENU_SORT_00;Reciente
STONEMENU_SORT_01;Por tipo
STONEMENU_HELP_MESSAGE_EMPTY;Equipa miralitos.
STONEMENU_HELP_MESSAGE_REMOVE;Quita miralitos equipados.
STONEMENU_HELP_MESSAGE_LOCK;Han de cumplirse las condiciones para desbloquear este espacio.
STONEMENU_SLOT1_TERM01;Consigue nivel 20 o superior.
STONEMENU_SLOT1_TERM02;Consigue nivel 40 o superior.
STONEMENU_SLOT1_TERM03;Consigue nivel 60 o superior.
STONEMENU_SLOT1_TERM04;Consigue nivel 80 o superior.
STONEMENU_SLOT1_TERM05;Atrapa 30 mirages diferentes.
STONEMENU_SLOT1_TERM06;Atrapa 60 mirages diferentes.
STONEMENU_SLOT1_TERM07;Atrapa 90 mirages diferentes.
STONEMENU_SLOT1_TERM08;Atrapa 120 mirages diferentes.
STONEMENU_SLOT1_TERM09;Atrapa 150 mirages diferentes.
STONEMENU_SLOT1_TERM10;Obtén <MESID04 ITEMNAME> [#ffffff73]<MESID01 ITEMNAME>[/#].
STONEMENU_QUESTION_00;¿Quieres deshacerte de este miralito?
STONEMENU_QUESTION_01;Otro personaje tiene el miralito equipado. ¿Quieres cambiarlo?
STONEMENU_NOTICE_00;No puedes equitar dos miralitos iguales.
LEGEND_DETAIL_USEGAUGE;Energía necesaria
LEGEND_HELP_MESSAGE_00;Elige qué casilla de protector quieres modificar.
LEGEND_HELP_MESSAGE_01;¿Qué emblema quieres usar?
QUEST_HELP_MESSAGE_00;Comprueba los sucesos de la historia principal y las misiones secundarias.
QUEST_HELP_MESSAGE_01;Muestra una lista de los viajes astrales disponibles.
QUEST_MAIN_SCENARIO;Historia principal
QUEST_SUB_QUEST;Misiones secundarias
QUEST_PURPOSE;<SPACE>Progreso
QUEST_RECEIPT_ORDER;<SPACE>Ubicación
QUEST_REWARD;<SPACE>Recompensa
QUEST_CONTENTS;<SPACE>Detalles
QUEST_OUTLINE;Resumen
QUEST_REWARD_ITEM;<SPACE>1 <MESID01 ITEMNAME>
QUEST_REWARD_ITEM_PL;<SPACE><NUM PARAM> <MESID05 ITEMNAME>
QUEST_REWARD_MIRAGE;<STR_MIRAGENAME>
QUEST_REWARD_EXP;<NUM PARAM> puntos de <STR_QUESTEXP>
QUEST_REWARD_MONEY;<NUM PARAM> <STR QUESTMONEY>
QUEST_CAPTURE_NUMBER;Capturados
QUEST_CRUSH_NUMBER;Derrotados
QUEST_COLLECT_NUMBER;Objetos obtenidos
QUEST_QUESTION_00;¿Aceptar?
GUIDE_USE;Usar
GUIDE_SELECT;Seleccionar
GUIDE_DECIDE;Confirmar
GUIDE_CONFIRM;Ver
GUIDE_BACK;Atrás
GUIDE_CURSOR;Mover cursor
GUIDE_STATUS_CHANGE;Cambiar atributos
GUIDE_STATUS_ON;Mostrar atributos
GUIDE_STATUS_OFF;Ocultar atributos
GUIDE_GET;Aprender
GUIDE_SET;Establecer
GUIDE_OVERWRITE;Sobreescribir
GUIDE_ABILITY_CHECK;Ver habilidades
GUIDE_CAMERA_CHANGE;Girar cámara
GUIDE_SUBMENU;Submenú
GUIDE_SORT_00;Filtrar
GUIDE_SORT_01;Organizar
GUIDE_CATEGORY_CHANGE_dummy;3221225472
GUIDE_AIRSHIP_CONTROL;Montar en barco volador
GUIDE_MIRAGE_HABITAT;Mirages descubiertos
GUIDE_SCALING;Zoom
FORMATION_GUIDE_VIEWER;Ver modelo
FORMATION_GUIDE_FAVORITE_REGIST;Registrar como favorita
MAINMENU_GUIDE_MAIN;Cambiar vista
MAINMENU_GUIDE_RESERVE;Vista de miembros
MAINMENU_GUIDE_NAME_INPUT;Cambiar nombre de torre
GEMCASE_GUIDE_UNION;Formación
GEMCASE_GUIDE_FAVORITE_CALL;Elegir favorita
GUIDE_NEXT;Siguiente
GUIDE_CLOSE;Cerrar
GUIDE_CONDITION;Condiciones
GUIDE_SCROLLING;Desplazamiento
GUIDE_INFO_DISP;Mostrar información
GUIDE_INFO_HIDE;Ocultar información
GUIDE_WORLDMAP;Mapamundi
GUIDE_UNION;Torre/En solitario
GUIDE_ABILITY_SET;Asignar habilidad
GUIDE_AIRSHIP_RISE_AND_FALL;Ascender/descender
GUIDE_AIRSHIP_TURNING;Virar
GUIDE_AIRSHIP_RUN;Hacia delante
GUIDE_AIRSHIP;Barco volador
GUIDE_GATE_MOVE;Usar portal
GUIDE_CATEGORY_CHANGE;Cambiar categorías
GUIDE_OKINIIRI_REGISTER;Registrar
GUIDE_OKINIIRI_CALL;Aplicar
GUIDE_OKINIIRI_STATUS_DETAIL;Ver atributos
GUIDE_CONFIG_FIRST;Predeterminado
GUIDE_CONFIG_DUMP;Descartar
GUIDE_SHOP_SELECT;Cantidad
GUIDE_COMMENTARY_CHANGE;Cambiar información
GUIDE_CHARA_CHANGE;Cambiar de personaje
GUIDE_MOVIE_PLAYBACK;Reproducir
GUIDE_CONFIG_PLAYBACK;Reproducir muestra
GUIDE_COSTUME_CHANGE;Cambiar apariencia
GUIDE_MENU_OPEN;Mostrar/ocultar menú
GUIDE_MENU_CLOSE;Ocultar menú
GUIDE_SCREEN_ESCAPE;Cerrar ventana
GUIDE_SWITCH_SET;Activar
GUIDE_UPLOAD;Confirmar
GUIDE_DOWNLOAD;Confirmar
GUIDE_ZOOMINOUT;Cambiar vista
GUIDE_AREANA_PAGE;Cambiar de página
GUIDE_FORMATIONSTATUS_CHANGE;Cambiar información
GUIDE_GET_REWARD;Obtener recompensa
MAPGUIDE_CHECK_GATE;<STR ICON> Examinar
HELPGUIDE_CHECK_RETURNGATE;<STR ICON> Examinar
HELPGUIDE_CHECK_HILLSGATE;<STR ICON> Examinar
HELPGUIDE_CHECK_TREASURE;<STR ICON> Examinar
HELPGUIDE_CHECK_SPOT;<STR ICON> Examinar
HELPGUIDE_CHECK_FUSE;<STR ICON> Examinar
HELPGUIDE_CHECK_OBJECT;<STR ICON> Examinar
HELPGUIDE_SAVE;<STR ICON> Examinar
HELPGUIDE_WORLDMAP_OBJECT;Examinar
HELPGUIDE_TALK;<STR ICON> Hablar
HELPGUIDE_IN_ARTILLERY;<STR ICON> Entrar
HELPGUIDE_OUT_ARTILLERY;<STR ICON> Salir
HELPGUIDE_ENTER;<STR ICON> Entrar
HELPGUIDE_EXIT;<STR ICON> Salir
HELPGUIDE_JUMP;<STR ICON> Saltar
HELPGUIDE_CLOSE;<STR ICON> Cerrar
HELPGUIDE_NEXT;<STR ICON> Siguiente
GEMCASE_HELP_MESSAGE_00;Elige un mirage.
GEMCASE_HELP_MESSAGE_01;¿Qué mirage quieres cambiar?
GEMCASE_HELP_MESSAGE_02;Transfigura un mirage para que cambie de apariencia.
GEMCASE_HELP_MESSAGE_03;Muestra el tablero mirágico.
GEMCASE_HELP_MESSAGE_04;Muestra el menú de habilidades.
GEMCASE_HELP_MESSAGE_05;Cambia de tamaño entre koloso y pezqueco.
GEMCASE_HELP_MESSAGE_06;Muestra la pantalla de miralitos.
GEMCASE_HELP_MESSAGE_07;Suelta el mirage y déjalo en libertad.
GEMCASE_HELP_MESSAGE_08;Comprueba la lista de habilidades.
GEMCASE_QUESTION_PARTYOUT;Afectará a alguna formación. ¿Quieres continuar?
GEMCASE_QUESTION_FORMATION_MOVE;¿Quieres ir al menú Formaciones?
GEMCASE_QUESTION_SEPARATE;¿Quieres liberar este mirage?[~]Aviso: si lo liberas, no podrás recuperarlo.[~]Se eliminará de las formaciones multijugador.
GEMCASE_QUESTION_SEPARATE_01;¿Quieres liberar este mirage?[~]Lo perderás para siempre.
GEMCASE_NOT_ADIEU;No puedes liberar este mirage.
GEMCASE_NOT_MEET_TWICE;¿Quieres liberar este mirage aunque no te vayas a encontrar con él nunca más?[~]No lo podrás recuperar y se eliminará de las formaciones multijugador.
GEMCASE_NOT_CHANGE;No se puede realizar el cambio. La formación <STR PARAM> se quedaría sin miembros.
GEMCASE_NOT_CHANGE_ADIEU;Debe haber al menos un mirage en la torre <STR PARAM>.
GEMCASE_NOT_CHANGE_01;El mirage no puede transfigurarse, pues ha de permanecer en la torre <STR PARAM>.
GEMCASE_LEAVE;¿Finalizar?
GEMCASE_NOT_CHANGE_MAINCHARACTER;No se puede colocar a <MESID00 Name> en la <STR PARAM>.
DARKCREVASSE_LV;Nv. <NUM PARAM>
WORLDMAP_HELP_MESSAGE;Muestra el mapamundi de Grymoire.
WORLDMAP_TITLE_TOGATE;Elige un destino.
WORLDMAP_DUNGEON_CATEGORY;Mazmorras
WORLDMAP_AREA_CATEGORY;Regiones
WORLDMAP_TOWN_CATEGORY;Poblados
DUNGEONMAP_ICON_DESTINATION;Destino
DUNGEONMAP_ICON_QUEST;Encargo
DUNGEONMAP_ICON_RESONANCE;Altar misterioso
DUNGEONMAP_ICON_GATE;Portal
DUNGEONMAP_ICON_RETURN_GATE;Portal de salida
DUNGEONMAP_ICON_SAVE_CRYSTAL;Cristal de guardado
DUNGEONMAP_ICON_DARK_CREVASSE;Fisura lúgubre
DUNGEONMAP_ICON_BURNED;Inflamable
DUNGEONMAP_ICON_FROZEN;Congelable
DUNGEONMAP_ICON_ELECTRICITY;Electrificable
DUNGEONMAP_ICON_BROKEN;Rompible
DUNGEONMAP_ICON_FOUND;Objeto oculto
DUNGEONMAP_ICON_FLAP;Vuelo
DUNGEONMAP_SUPPORT_ABILITY;Habilidades de apoyo
GRAPHICS_SAVE;G
LIBRARY_HELP_MESSAGE;Información de combate.
LIBRA_CAPTURE_COUNT;En posesión
LIBRA_HABITAT;Hábitats principales:[~]<STR PARAM1>[~]<STR PARAM2>
LIBRA_CAPTURECHANCE;Condición de captura:[~]<STR PARAM1>[~]Ten en tu posesión un [#ffffff73]<MESID01 PARAM2>[/#].
LIBRA_CAPTURECHANCE_1LINE;<STR PARAM1>
LIBRA_CAPTURECHANCE_SECRET;Condición de captura:[~]<STR PARAM1>[~]<STR PARAM2>
LIBRA_CAPTURECHANCE_NO_INF;Condición de captura:[~]---[~]---
LIBRARY_CHANGE_INFO;Ver la familia
SHOP_SELECT_BUY;Comprar
SHOP_SELECT_SELL;Vender
SHOP_HELP_MESSAGE_SELECT_BUY;Compra objetos.
SHOP_HELP_MESSAGE_SELECT_SELL;Vende objetos y obtén guiles.
SHOP_LIST_PRICE;Precio
SHOP_LIST_SELECT_NUM;Cantidad
SHOP_LIST_HAVE_NUM;En posesión
SHOP_LIST_GIL;Guiles
SHOP_LIST_TOTAL_PRICE;Total
SHOP_QUESTION_SELECT_BUY;¿Comprar por <NUM MONEY> guiles?
SHOP_QUESTION_SELECT_SELL;¿Vender por <NUM MONEY> guiles?
SHOP_QUESTION_SELECT_BUY_ALMA_GEM;¿Cambiar por <NUM MONEY> gemalmas?
SHOP_MEDALNAME;Emblema <MESID02 Name>
SHOP_ALMA_GEM_NUM;Gemalmas
SHOP_EXCHANGE;Intercambiar
SHOP_HELP_MESSAGE_EXCHANGE;Intercambia gemalmas para obtener diversos objetos.
NAME_INPUT_HELP_MESSAGE_CAPTURE;Has conseguido un nuevo mirage.
NAME_INPUT_HELP_MESSAGE_GEM_LIMIT_00;Tu Caja prismática está llena.
NAME_INPUT_HELP_MESSAGE_GEM_LIMIT_01;¿Quieres liberar este mirage?
NAME_INPUT_HELP_MESSAGE_NAME;Puedes cambiar de nombre este mirage.
NAME_INPUT_HELP_MESSAGE_NAME_INPUT;El nombre ha de tener un máximo de diez caracteres.
NAME_INPUT_HELP_MESSAGE_BOX_SEND;Selecciona qué mirage quieres enviar a la Caja prismática.
NAME_INPUT_QUESTION_LAST_NAME;¿Quieres utilizar este nombre?
NAME_INPUT_NOTICE_SEND_GEM_DEFAULT;Has enviado <MESID05 MONSTER_NAME><MESID01 MONSTER_NAME> con Serafie.
NAME_INPUT_NOTICE_SEND_GEM;Se ha enviado a <STR_MONSTER_NAME> con Serafie.
NAME_INPUT_MESSAGE_BOX_SEND;¿Confirmar este mirage?
NAME_INPUT_WINDOW_MES_00_00;Liberar este mirage
NAME_INPUT_WINDOW_MES_00_01;Liberar uno de tus mirages
NAME_INPUT_WINDOW_MES_01_00;Sí, quiero liberarlo
NAME_INPUT_WINDOW_MES_01_01;He cambiado de idea
NAME_INPUT_WINDOW_MES_02_00;Poner nombre al mirage
NAME_INPUT_WINDOW_MES_02_01;No cambiar el nombre
NAME_INPUT_WINDOW_MES_03_00;Así está bien
NAME_INPUT_WINDOW_MES_03_01;Cambiarlo
NAME_INPUT_WINDOW_MES_04_00;¿Quieres llevar este mirage contigo?
NAME_INPUT_WINDOW_MES_04_01;Sí, llevarlo con el equipo
NAME_INPUT_WINDOW_MES_04_02;No, dejarlo con Serafie
NAME_INPUT_WINDOW_MES_05_00_DEFAULT;¿Quieres dejar <MESID05 MONSTER_NAME><MESID01 MONSTER_NAME> con Serafie?
NAME_INPUT_WINDOW_MES_05_00;¿Quieres dejar a <STR_MONSTER_NAME> con Serafie?
NAME_INPUT_WINDOW_MES_05_01_DEFAULT;Has dejado <MESID05 MONSTER_NAME><MESID01 MONSTER_NAME> con Serafie.
NAME_INPUT_WINDOW_MES_05_01;Has dejado a <STR_MONSTER_NAME> a cargo de Serafie.
