NAVI_MESSAGE_001;Test
NAVI_MESSAGE_002;Ve al trabajo en la [#ffaaf59d]Galería Norte[/#].
NAVI_MESSAGE_003;Antes de nada, has de buscar la salida del bosque.
NAVI_MESSAGE_003_2;Examina el [#ffffd700]gólem codicioso[/#].
NAVI_MESSAGE_004;Desbloquea la habilidad [#ffffadca]Escolta[/#] en el tablero mirágico del [#ffffd700]chocobito[/#].
NAVI_MESSAGE_004_1;Sería buena idea examinar los alrededores con el [#ffffd700]chocobito[/#].
NAVI_MESSAGE_004_2;Dale al [#ffffd700]gólem codicioso[/#] el objeto que has encontrado.
NAVI_MESSAGE_005;Ahora ya puedes continuar por el camino.
NAVI_MESSAGE_006;¿Por qué no vas a la [#ffaaf59d]Galería Norte[/#]?
NAVI_MESSAGE_007;Puedes regresar a Grymoire a través del portal en el [#ffaaf59d]Parque Nexus[/#].
NAVI_MESSAGE_008;Sal de la [#ffaaf59d]Floresta Esmeralda[/#] de una vez por todas.
NAVI_MESSAGE_009;¿Qué es eso de allí? ¿Un pueblo?
NAVI_MESSAGE_010;El [#ffaaf59d]castillo de Cornelia[/#] está en lo más alto del pueblo.
NAVI_MESSAGE_011;Tienes que salir de [#ffaaf59d]Cornelia[/#] por la zona inferior y, luego, viajar hacia el norte.
NAVI_MESSAGE_012;La [#ffaaf59d]Caverna Nébula[/#] está hacia el noreste de Cornelia.
NAVI_MESSAGE_013;Explora el interior de la [#ffaaf59d]Caverna Nébula[/#].
NAVI_MESSAGE_014;Deberías regresar a [#ffaaf59d]Cornelia[/#].
NAVI_MESSAGE_015;¡Aplasta al ejército de los duendes!
NAVI_MESSAGE_016;Sube a lo más alto de la [#ffaaf59d]Meseta de Vanguardia[/#] y ataca al jefe por la retaguardia.
NAVI_MESSAGE_017;Deberías regresar al [#ffaaf59d]castillo de Cornelia[/#].
NAVI_MESSAGE_018;Coge el tren en [#ffaaf59d]Cornelia[/#] hacia el norte para llegar a [#ffaaf59d]Saronia[/#].
NAVI_MESSAGE_019;Tienes que cruzar el [#ffaaf59d]Bosque Fatuo[/#].
NAVI_MESSAGE_019_1;[#ffaaf59d]Saronia[/#] se encuentra más allá del [#ffaaf59d]Valle Témpano[/#].
NAVI_MESSAGE_020;Aprovecha para descansar en el [#ffaaf59d]Refugio de Sherlotta[/#].
NAVI_MESSAGE_021;¿Qué es eso que brilla?
NAVI_MESSAGE_022;Puedes encontrar el [#ffaaf59d]Precipicio Témpano[/#] al norte del refugio.
NAVI_MESSAGE_023;Tienes que cruzar el [#ffaaf59d]Precipicio Témpano[/#] para llegar a [#ffaaf59d]Saronia[/#].
NAVI_MESSAGE_024;Habla con los lugareños de [#ffaaf59d]Saronia[/#] para averiguar qué sucede en la ciudad.
NAVI_MESSAGE_025;Sería buena idea ir a hablar con el barón de Saronia.
NAVI_MESSAGE_026;Pregunta por [#ffaaf59d]Saronia[/#] para ver quién tiene un barco.
NAVI_MESSAGE_027;¡Busca el barco pirata en el [#ffaaf59d]Muelle de Saronia[/#]!
NAVI_MESSAGE_028;Habla con [#ffa7eafc]Faris[/#].
NAVI_MESSAGE_029;Habla con [#ffa7eafc]Quistis[/#].
NAVI_MESSAGE_029_1;¡Emprende el viaje al [#ffaaf59d]Inframar[/#]!
NAVI_MESSAGE_030;Explora los alrededores.
NAVI_MESSAGE_031;¿Qué tal si hablas con el [#ffffd700]gran adamantaimai[/#]?
NAVI_MESSAGE_032;¡Por el [#ffaaf59d]Inframar[/#], viento en popa!
NAVI_MESSAGE_033;Puedes salir de la [#ffaaf59d]Costa Irisada[/#] por el norte.
NAVI_MESSAGE_034;Ten cuidado con los precipicios y atraviesa el [#ffaaf59d]Cañón Dragontino[/#] cuanto antes.
NAVI_MESSAGE_035;Tifa mencionó una ciudad llamada [#ffaaf59d]Nibelheim[/#]. Dirígete allí.
NAVI_MESSAGE_036;Habla con la invocadora en [#ffaaf59d]Nibelheim[/#].
NAVI_MESSAGE_037;Según parece, el [#ffaaf59d]Valle Séptimo[/#] está cerca de [#ffaaf59d]Nibelheim[/#].
NAVI_MESSAGE_038;Busca la llave de la profecía.
NAVI_MESSAGE_039;¡Sigue a [#ffa7eafc]Rydia[/#]!
NAVI_MESSAGE_040;Quizá [#ffa7eafc]Rydia[/#] pueda eliminar el muro de fuego en el [#ffaaf59d]Valle Séptimo[/#].
NAVI_MESSAGE_041;Continúa explorando las cuevas del [#ffaaf59d]Valle Séptimo[/#] en busca de la llave.
NAVI_MESSAGE_042;Explora el [#ffaaf59d]Pantano Viscoso[/#].
NAVI_MESSAGE_043;Captura la rana de la suerte.
NAVI_MESSAGE_044;Derrota al mirage del cual ha hablado Snow.
NAVI_MESSAGE_045;Sal cuanto antes del [#ffaaf59d]Pantano Viscoso[/#].
NAVI_MESSAGE_046;Descansa en la [#ffaaf59d]caravana[/#].
NAVI_MESSAGE_047;Descansa en la [#ffaaf59d]caravana[/#] e intenta obtener pistas.
NAVI_MESSAGE_047_1;Parece que no queda más remedio que viajar hacia el norte del desierto.
NAVI_MESSAGE_048;Atraviesa la [#ffaaf59d]Garganta Espectral[/#] antes de que se haga de noche.
NAVI_MESSAGE_049;Quizá [#ffa7eafc]Lightning[/#] tenga algo que contarte...
NAVI_MESSAGE_050;Habla con la gente y obtén información.
NAVI_MESSAGE_051;Dirígete a lo más profundo de la [#ffaaf59d]prisión subterránea[/#].
NAVI_MESSAGE_052;Ahora que los gemelos han recuperado sus poderes, explora el [#ffaaf59d]Reactor Mako 0[/#].
NAVI_MESSAGE_053;¿Dónde se supone que está el puente enorme?
NAVI_MESSAGE_053_1;Dirígete al [#ffaaf59d]Gran Puente[/#].
NAVI_MESSAGE_053_2;¡Sube a la plataforma del [#ffaaf59d]Gran Puente[/#]!
NAVI_MESSAGE_054;Vas a tener que subir hasta lo más alto del [#ffaaf59d]Gran Puente[/#] a pie.
NAVI_MESSAGE_054_1;Seguro que falta poco para llegar a la cima del [#ffaaf59d]Gran Puente[/#].
NAVI_MESSAGE_055;Date prisa y monta en el tren en el apeadero de [#ffaaf59d]Nocturnia[/#].
NAVI_MESSAGE_056;Dirígete hacia la población de [#ffaaf59d]Nocturnia[/#] de donde surge luz.
NAVI_MESSAGE_057;¡No te separes de [#ffa7eafc]Cloud[/#]!
NAVI_MESSAGE_058;Habla con [#ffa7eafc]Cloud[/#] cuando hayas terminado tus preparativos.
NAVI_MESSAGE_059;¡Busca y derrota al [#ffffd700]conde Vamp[/#]!
NAVI_MESSAGE_060;Ve a hablar con [#ffa7eafc]Celes[/#] y [#ffa7eafc]Cid[/#].
NAVI_MESSAGE_061;Próxima parada: ¡[#ffaaf59d]Besaid[/#]!
NAVI_MESSAGE_062;Hay un edificio al norte de [#ffaaf59d]Villa Papiro[/#]. Ve a investigarlo.
NAVI_MESSAGE_063;Monta en el tren de la [#ffaaf59d]estación de Nocturnia[/#].
NAVI_MESSAGE_064;Pregunta en [#ffaaf59d]Besaid[/#] por el [#ffaaf59d]Santuario Hundido[/#].
NAVI_MESSAGE_065;Seguro que la taumaturga de [#ffaaf59d]Besaid[/#] te puede ayudar.
NAVI_MESSAGE_066;Bucea hasta el [#ffaaf59d]Santuario Hundido[/#].
NAVI_MESSAGE_067;No olvides buscar el pingüirrubí y la llave.
NAVI_MESSAGE_068;Encuentra la llave de la profecía. Sigue a la [#ffa7eafc]pingüirreina[/#].
NAVI_MESSAGE_068_1;Regresa adonde se encuentra [#ffa7eafc]Tidus[/#].
NAVI_MESSAGE_069;Dirígete a la [#ffaaf59d]Torre de Cristal[/#].
NAVI_MESSAGE_070;Has llegado lejos, ¡y ahora hasta lo más alto de la [#ffaaf59d]Torre de Cristal[/#]!
NAVI_MESSAGE_070_1;Tienes que derrotar a los mirages que guardan la tetrabarrera.
NAVI_MESSAGE_070_2;Comprueba que el sello en lo alto de la [#ffaaf59d]Torre de Cristal[/#] se ha disipado.
NAVI_MESSAGE_070_3;...
NAVI_MESSAGE_071;Seguro que [#ffa7eafc]Quistis[/#] sabe qué tienes que hacer.
NAVI_MESSAGE_072;Dirígete a hablar con [#ffa7eafc]Tama[/#] a [#ffaaf59d]Colina Nonarboleda[/#].
NAVI_MESSAGE_073;Puedes encontrar a [#ffa7eafc]Hauyn[/#] en la cubierta del [#ffaaf59d]Jardín de Balamb[/#].
NAVI_MESSAGE_074;Ayuda a tus amigos allá donde estén desde la [#ffaaf59d]habitación de la chica sin nombre[/#].
NAVI_MESSAGE_074_1;Pásate por la aldea más cercana que tenga una catedral.
NAVI_MESSAGE_074_2;Usa el mecanismo que hay en el centro de la catedral para escalar la [#ffaaf59d]Gran Cadena[/#].
NAVI_MESSAGE_075;Sube por la [#ffaaf59d]Gran Cadena[/#].
NAVI_MESSAGE_076;Explora el interior de la fortaleza enemiga, el [#ffaaf59d]Castillo Exnueve[/#], con precaución.
NAVI_MESSAGE_077;Tienes que hablar con [#ffa7eafc]Wyn[/#].
NAVI_MESSAGE_078;Consigue más mirages para el combate final.
NAVI_MESSAGE_078_1;Habla con [#ffa7eafc]Serafie[/#] para que te lleve a librar la batalla final.
NAVI_MESSAGE_079;¡Aventuras y más aventuras!
NAVI_MESSAGE_E3_000;Aprende los controles.
NAVI_MESSAGE_E3_001;¡Explora esta zona!
NAVI_MESSAGE_E3_002;Pulsa [i04] para acceder al menú y formar torres.
NAVI_MESSAGE_E3_003;Combate todo lo que quieras. Ahora puedes abrir cofres del tesoro.
NAVI_MESSAGE_Trial_000;Familiarízate con los controles.
NAVI_MESSAGE_Trial_001;¡Explora esta zona!
NAVI_MESSAGE_Trial_002;Pulsa [i04] para acceder al menú y formar torres.
NAVI_MESSAGE_Trial_003;Combate todo lo que quieras.
NAVI_MESSAGE_Trial_004;Combate todo lo que quieras. Ahora puedes abrir cofres del tesoro.
NAVI_MESSAGE_002_short;¡A trabajar!
NAVI_MESSAGE_003_short;Cruza la Floresta Esmeralda.
NAVI_MESSAGE_003_2_short;Examina el gólem codicioso.
NAVI_MESSAGE_004_short;Aprende Escolta.
NAVI_MESSAGE_004_1_short;Investiga los alrededores con el chocobito.
NAVI_MESSAGE_004_2_short;Dale el objeto al gólem codicioso.
NAVI_MESSAGE_005_short;Atraviesa la Floresta Esmeralda.
NAVI_MESSAGE_006_short;Habla con la visitante en la Galería Norte.
NAVI_MESSAGE_007_short;Regresa a Grymoire a través del portal.
NAVI_MESSAGE_008_short;¡Atraviesa la Floresta Esmeralda!
NAVI_MESSAGE_009_short;¡Explora Grymoire!
NAVI_MESSAGE_010_short;Dirígete al castillo de Cornelia.
NAVI_MESSAGE_011_short;Sal de Cornelia por la parte inferior.
NAVI_MESSAGE_012_short;Ve a la Caverna Nébula al noreste.
NAVI_MESSAGE_013_short;¡Explora la Caverna Nébula!
NAVI_MESSAGE_014_short;Regresa a Cornelia.
NAVI_MESSAGE_015_short;Dirígete a la Meseta de Vanguardia.
NAVI_MESSAGE_016_short;Sigue adentrándote en la Meseta de Vanguardia.
NAVI_MESSAGE_017_short;Regresa al castillo de Cornelia.
NAVI_MESSAGE_018_short;Sube al tren en Cornelia y dirígete a Saronia.
NAVI_MESSAGE_019_short;Atraviesa el Bosque Fatuo.
NAVI_MESSAGE_019_1_short;Cruza el Valle Témpano.
NAVI_MESSAGE_020_short;Descansa en el Refugio de Sherlotta.
NAVI_MESSAGE_021_short;Busca algo para combatir el frío.
NAVI_MESSAGE_022_short;Ve al Precipicio Témpano.
NAVI_MESSAGE_023_short;Atraviesa el Precipicio Témpano y pon rumbo a Saronia.
NAVI_MESSAGE_024_short;Habla con los aldeanos de Saronia.
NAVI_MESSAGE_025_short;Habla con el barón de Saronia.
NAVI_MESSAGE_026_short;Habla con los aldeanos de Saronia.
NAVI_MESSAGE_027_short;<QUOT>Toma prestado<QUOT> el barco pirata en los muelles de Saronia.
NAVI_MESSAGE_028_short;Habla con Faris.
NAVI_MESSAGE_029_short;Habla con Quistis.
NAVI_MESSAGE_029_1_short;Pon rumbo al Inframar.
NAVI_MESSAGE_030_short;Explora los alrededores.
NAVI_MESSAGE_031_short;Habla con el gran adamantaimai.
NAVI_MESSAGE_032_short;Navega por el Inframar.
NAVI_MESSAGE_033_short;Encuentra la salida de la Costa Irisada.
NAVI_MESSAGE_034_short;Atraviesa el Cañón Dragontino.
NAVI_MESSAGE_035_short;Dirígete a Nibelheim.
NAVI_MESSAGE_036_short;Habla con la invocadora en Nibelheim.
NAVI_MESSAGE_037_short;Ve al Valle Séptimo.
NAVI_MESSAGE_038_short;Busca la llave de la profecía.
NAVI_MESSAGE_039_short;Sigue a Rydia.
NAVI_MESSAGE_040_short;Haz que Rydia elimine el muro de fuego en el Valle Séptimo.
NAVI_MESSAGE_041_short;Encuentra la llave de la profecía.
NAVI_MESSAGE_042_short;Explora el Pantano Viscoso.
NAVI_MESSAGE_043_short;Captura la rana de la suerte.
NAVI_MESSAGE_044_short;Derrota al mirage en lo más profundo del Pantano Viscoso.
NAVI_MESSAGE_045_short;Sal del Pantano Viscoso.
NAVI_MESSAGE_046_short;Ve a la caravana.
NAVI_MESSAGE_047_short;Explora los alrededores.
NAVI_MESSAGE_047_1_short;Dirígete a la Garganta Espectral.
NAVI_MESSAGE_048_short;Atraviesa la Garganta Espectral.
NAVI_MESSAGE_049_short;Habla con Lightning.
NAVI_MESSAGE_050_short;Explora los alrededores.
NAVI_MESSAGE_051_short;Adéntrate en la prisión subterránea.
NAVI_MESSAGE_052_short;Investiga el Reactor Mako 0.
NAVI_MESSAGE_053_short;Ve al Gran Puente.
NAVI_MESSAGE_053_1_short;Dirígete al Gran Puente.
NAVI_MESSAGE_053_2_short;Sube a la plataforma del Gran Puente.
NAVI_MESSAGE_054_short;Asciende por el Gran Puente.
NAVI_MESSAGE_054_1_short;Asciende por el último tramo del Gran Puente.
NAVI_MESSAGE_055_short;Sube al cactiexprés en Nocturnia.
NAVI_MESSAGE_056_short;Dirígete a la población iluminada.
NAVI_MESSAGE_057_short;Sigue a Cloud.
NAVI_MESSAGE_058_short;Habla con Cloud para ir al Cementerio de trenes.
NAVI_MESSAGE_059_short;Derrota al conde Vamp.
NAVI_MESSAGE_060_short;Regresa a Villa Papiro y habla con Cid y Celes.
NAVI_MESSAGE_061_short;Sal del pueblo en dirección a Besaid.
NAVI_MESSAGE_062_short;Ve hacia el edificio al norte de Villa Papiro.
NAVI_MESSAGE_063_short;Sube al cactiexprés de la estación de Nocturnia.
NAVI_MESSAGE_064_short;Pregunta a los aldeanos de Besaid sobre el Santuario Hundido.
NAVI_MESSAGE_065_short;Habla con la taumaturga de Besaid.
NAVI_MESSAGE_066_short;Bucea hasta el Santuario Hundido.
NAVI_MESSAGE_067_short;Busca el pingüirrubí y la llave.
NAVI_MESSAGE_068_short;Busca la llave.
NAVI_MESSAGE_068_1_short;Regresa adonde estaba Tidus.
NAVI_MESSAGE_069_short;Ve a la Torre de Cristal.
NAVI_MESSAGE_070_short;Escala hasta lo más alto de la Torre de Cristal.
NAVI_MESSAGE_070_1_short;Elimina a los mirages que guardan la tetrabarrera.
NAVI_MESSAGE_070_2_short;Elimina el sello en lo alto de la Torre de Cristal.
NAVI_MESSAGE_070_3_short;...
NAVI_MESSAGE_071_short;Habla con Quistis para comprender qué es lo que sucede.
NAVI_MESSAGE_072_short;Regresa a Colina Nonarboleda para visitar a Tama.
NAVI_MESSAGE_073_short;Habla con Hauyn.
NAVI_MESSAGE_074_short;Ayuda a proteger el mundo desde la habitación de la chica sin nombre.
NAVI_MESSAGE_074_1_short;Busca una catedral.
NAVI_MESSAGE_074_2_short;Usa el mecanismo en la catedral para escalar la Gran Cadena.
NAVI_MESSAGE_075_short;Sube por la Gran Cadena.
NAVI_MESSAGE_076_short;Adéntrate en el Castillo Exnueve.
NAVI_MESSAGE_077_short;Habla con Hauyn.
NAVI_MESSAGE_078_short;Consigue mirages poderosos.
NAVI_MESSAGE_078_1_short;Habla con Serafie para librar el combate final.
NAVI_MESSAGE_079_short;Explora el mundo en busca de aventuras.
