COPY_RIGHT_MESSAGE_STEAM;© 2016, 2017 SQUARE ENIX CO., LTD. All Rights Reserved. CHARACTER DESIGN:TETSUYA NOMURA/YASUHISA IZUMISAWA
BOOST_CONFIG_MENU_00;Combates aleatorios
BOOST_CONFIG_MENU_01;Puntos de acción infinitos
BOOST_CONFIG_MENU_02;Esfera de protector infinita
BOOST_CONFIG_MENU_03;Modo superveloz
BOOST_CONFIG_MENU_04;Máximo de guiles
BOOST_CONFIG_MENU_05;Objetos de combate al máximo
BOOST_CONFIG_MENU_COMMAND_ENABLE;Activar
BOOST_CONFIG_MENU_COMMAND_DISABLE;Desactivar
BOOST_CONFIG_HELP_MESSAGE00;Anula los combates aleatorios.
BOOST_CONFIG_HELP_MESSAGE01;Reduce a cero el coste de las habilidades y la invocación de megamirages.
BOOST_CONFIG_HELP_MESSAGE02;Permite el uso gratuito de protectores.
BOOST_CONFIG_HELP_MESSAGE03;Duplica la velocidad del juego.
BOOST_CONFIG_HELP_MESSAGE04;Aumenta la cantidad de guiles al máximo posible.
BOOST_CONFIG_HELP_MESSAGE05;Otorga la cantidad máxima de todos los objetos de combate existentes.
BOOST_CONFIG_ARERT_MONEYMAX;¿Quieres conseguir el máximo de guiles posible?[~]No se podrá revertir este cambio.
BOOST_CONFIG_ARERT_ITEMMAX;¿Quieres obtener la cantidad máxima de todos los objetos de combate?[~]No se podrá revertir este cambio.
BOOST_CONFIG_NOTICE_MONEYMAX;Cantidad de guiles aumentada al máximo.
BOOST_CONFIG_NOTICE_ITEMMAX;Cantidad máxima obtenida de todos los objetos de combate existentes.
SAVEDIALOG_SAVE_SELECT;¿Quieres guardar?
SAVEDIALOG_SAVE_EXECUTE;Guardando...
SAVEDIALOG_SAVE_END;Se han guardado los datos.
SAVEDIALOG_LOAD_SELECT;¿Quieres cargar estos datos guardados?
SAVEDIALOG_LOAD_EXECUTE;Cargando...
SAVEDIALOG_LOAD_END;Carga completada.
SAVEDIALOG_ERROR;Se ha producido un error.
GRAPHIC_OPTIONS_A;Resolución
GRAPHIC_OPTIONS_B;Modo de visualización
GRAPHIC_OPTIONS_B_01;Ventana
GRAPHIC_OPTIONS_B_02;Pantalla completa
GRAPHIC_OPTIONS_C;Detalle de sombreado
GRAPHIC_OPTIONS_C_01;0x00000800
GRAPHIC_OPTIONS_C_02;0x00000400
GRAPHIC_OPTIONS_C_03;0x00000200
GRAPHIC_OPTIONS_C_04;0x00000038
GRAPHIC_OPTIONS_D;Posprocesamiento
GRAPHIC_OPTIONS_D_01;Activados
GRAPHIC_OPTIONS_D_02;Desactivados
NAME_ENTRY_01_JP;NOT USED
NAME_ENTRY_02_JP;Confirmar
NAME_ENTRY_03_JP;Borrar
NAME_ENTRY_04_JP;Por defecto
NAME_ENTRY_01;a/A
NAME_ENTRY_02;Confirmar
NAME_ENTRY_03;Borrar
NAME_ENTRY_04;Por defecto
NAME_ENTRY_05;Mover cursor
NAME_ENTRY_06;Introducción
HIGHSPEED_ON;Se ha activado el modo superveloz.
HIGHSPEED_OFF;Se ha desactivado el modo superveloz.
COMMAND_SHORTCUT_ICON_RR_KEYBOARD;[i550]
COMMAND_SHORTCUT_ICON_RU_KEYBOARD;[i551]
COMMAND_SHORTCUT_ICON_RL_KEYBOARD;[i552]
COMMAND_SHORTCUT_ICON_RD_KEYBOARD;[i553]
COMMAND_SHORTCUT_ICON_LR_KEYBOARD;[i512]
COMMAND_SHORTCUT_ICON_LU_KEYBOARD;[i513]
COMMAND_SHORTCUT_ICON_LL_KEYBOARD;[i514]
COMMAND_SHORTCUT_ICON_LD_KEYBOARD;[i515]
COMMAND_SHORTCUT_ICON_R_KEYBOARD;[i508]
COMMAND_MENU_BACK_ICON_KEYBOARD;[i506]
ABILITY_ICON_PARAM_KEYBOARD;[i30][i450]<STR ICON>
KEYBOARD_ICON_CIRCLE;[i503]
KEYBOARD_ICON_TRIANGLE;[i504]
KEYBOARD_ICON_SQUARE;[i505]
KEYBOARD_ICON_CROSS;[i506]
SWITCH_INFORMATION_MESSAGE_03_KEYBOARD;3221225472
MINIGAME_01_01;3221225472
MINIGAME_01_02;3221225472
MINIGAME_01_03;3221225472
MINIGAME_01_04;3221225472
MINIGAME_01_05;3221225472
MINIGAME_02_01;3221225472
MINIGAME_02_02;3221225472
MINIGAME_02_03;3221225472
MINIGAME_02_04;3221225472
MINIGAME_03_01;3221225472
MINIGAME_03_02;3221225472
MINIGAME_03_03;3221225472
MINIGAME_03_04;3221225472
MINIGAME_03_05;3221225472
MINIGAME_04_01;3221225472
MINIGAME_04_02;3221225472
MINIGAME_04_03;3221225472
MINIGAME_04_04;3221225472
MINIGAME_04_05;3221225472
MINIGAME_04_06;3221225472
MINIGAME_04_07;3221225472
MINIGAME_04_08;3221225472
MINIGAME_04_09;3221225472
STEAM_CONFIG_MENU_00;Distribución de controles
STEAM_CONFIG_HELP_MESSAGE00;Selecciona la distribución de controles que quieres ver.
STEAM_CONFIG_MENU_COMMAND_KEYGUIDE_PAD;Mando
STEAM_CONFIG_MENU_COMMAND_KEYGUIDE_KEYBOARD;Teclado
GRAPHIC_OPTIONS_001;Confirmar
GRAPHIC_OPTIONS_002;Cancelar
GRAPHIC_OPTIONS_003;Por defecto
BOOST_CONFIG_TITLE_ERR;La opción seleccionada no se puede cambiar en el menú Configuración de la pantalla del título.
QUIT_GAME_TITLE_01;SALIR DEL JUEGO
QUIT_GAME_TITLE_02;¿Salir del juego?
STEAM_CONFIG_AZERTY_00;Distribución del teclado
STEAM_CONFIG_AZERTY_01;Teclado QWERTY
STEAM_CONFIG_AZERTY_02;Teclado AZERTY
STEAM_CONFIG_AZERTY_03;Cambia la distribución del teclado.
STEAM_CONFIG_AZERTY_04;¿Seguro que quieres cambiar la distribución del teclado?
ABILITY_ICON_PARAM_AZERTY_KEYBOARD;[i530][i450]<STR ICON>
