sub38_010_0000;Uf... Por fin estoy en casa.
sub38_010_0001;No pensé que me toparía con mi maestro, y menos aún que me sometería a tal entrenamiento.
sub38_010_0002;¿Mmm? ¿Qué pasa?
sub38_010_0003;Recordad la inundación. ¡No es más que el principio del castigo que nos espera!
sub38_010_0004;¡Esas máquinas infernales y los mirages horrorosos se deben a la ira de la profecía carmesí!
sub38_010_0005;¡Y todo por culpa de esa hereje y sus mentiras de la profecía celeste!
sub38_010_0006;¡Y ahora nosotros estamos pagando por ello!
sub38_010_0007;Se hacía llamar invocadora, pero su insensatez y sus blasfemias no han traído nada más que sufrimiento.
sub38_010_0008;¿Cómo puedes decir eso? ¡No sirve de nada buscar un culpable!
sub38_010_0009;¡No! No cabe duda, ¡esto es un castigo para quienes no creen en la profecía!
sub38_010_0010;Venga ya... Si la profecía carmesí ha puesto el mundo patas arriba... ¿Por qué seguís creyendo en ella?
sub38_010_0011;¡¿Qué?! ¡¿Cómo te atreves a burlarte así de la profe...?!
sub38_010_0012;¡Graah!
sub38_010_0013;¡Aaah! ¡¿Qué clase de mirage es este?!
sub38_010_0014;Qué... ¿De dónde...? ¡Que alguien vaya a buscar ayuda!
sub38_010_0015;¡No seáis cobardes! Ya me encargo yo de él.
sub38_010_0016;¡Aaah!
sub38_010_0017;No ha funcionado...
sub38_010_0018;¡Graaah!
sub38_010_0019;¡Aaah!
sub38_010_0020;Iiih... ¿No ves que es culpa tuya? ¡Está aquí por ti!
sub38_010_0021;¿Ves lo que pasa cuando te pones del lado de los herejes? ¡La profecía caerá sobre nosotros!
sub38_010_0022;Por favor...
sub38_010_0023;Bueno, ¿y qué vais a hacer al respecto?
sub38_010_0024;¿Qué?...
sub38_010_0025;No dejáis de hablar de profecías y castigos... ¿Qué sentido tiene todo eso?
sub38_010_0026;¿Culpáis a otros por la aparición de las bestias mecánicas? ¿Y de este mirage? Bah.
sub38_010_0027;¿Y luego qué?
sub38_010_0028;Podéis creer en todas las profecías que queráis. Al final, si no actuáis por vosotros mismos, nada cambiará.
sub38_010_0029;¿Y tú? ¿Qué piensas hacer al respecto?
sub38_010_0030;¡Eso mismo! Ni tú has podido hacer mella en ese mirage.
sub38_010_0031;Solo quienes creemos en la profecía veremos recompensada nuestra fe.
sub38_010_0032;A veces, a pesar de nuestros esfuerzos, la suerte no está de nuestra parte. Pero la fuerza que te mueve hacia delante será la que forje tu destino.
sub38_010_0033;Si preferís no hacer nada, adelante. Quedaos aquí esperando un milagro mientras ese mirage os aplasta.
sub38_010_0034;Yo no pienso rendirme. ¡No dejaré que nada destruya mi ciudad!
sub38_010_0035;¡Cielo final!
sub38_010_0036;¡¿Qué?!
sub38_010_0037;¡Muy bien, allá vamos!
