npc_atyo_0000_0000;Huh? Oh, Lann. Wh-wh-what’re...
npc_atyo_0000_0001;Chowaaa! This sensation...is simply too much for me to enduuure!
npc_atyo_0001_0000;Cho...wa...aaa...
npc_atyo_0001_0001;Chowaaaaaa...
npc_atyo_0002_0000;Oh, Reynn! How delightful to see— Ah!
npc_atyo_0002_0001;L-Lann, don’t take another step closer! I might lose control again if you do!
npc_atyo_0002_0002;So, uh, Reynn, what brings you here today?
npc_atyo_0003_0000;Ah. Splendid. Go on then. Make yourselves right at home.
npc_atyo_0003_0001;That includes Lann-person as well. Lann-person also makes me feel right at home—I mean—blast it, what do I mean?
npc_atyo_0003_0002;Is that so? How very...courageous...
npc_atyo_0003_0003;Challenge accepted!
npc_atyo_0003_0004;Ho ho ho! I’ve been waiting for a chance...to let my quachos and I hone our battle prowess.
npc_atyo_0003_0005;The two of you...should make for worthy opponents!
npc_atyo_0003_0006;Now! Quachos, attack!
npc_atyo_0003_0007;Kee-achooo!
npc_atyo_0003_0008;Quacho-cho-cho-cho!
npc_atyo_0003_0009;Well fought, I say...
npc_atyo_0003_0010;I...think I’ll take a nap now...
npc_atyo_0003_0011;Zzz...
npc_atyo_0003_0012;Mmmnnn...
npc_atyo_0003_0013;Mnnn... Get them, my brave Quachos...
npc_atyo_0003_0014;Mmmnnn... Lann... I forbid you to fiddle with my crown...
npc_atyo_0004_0000;Just dropping by.
npc_atyo_0004_0001;Wanna go a round?
npc_atyo_0004_0002;What would you like to do?
