npc_shelk_0000_0000;C-can we go? This job won’t take care of itself.
npc_shelk_0001_0000;What is it?
npc_shelk_0001_0001;I don’t need your help at the moment.
npc_shelk_0001_0002;Don’t you have something else you should be doing?
npc_shelk_0001_0003;No need for pleasantries.
npc_shelk_0001_0004;Uh, thank you.
npc_shelk_0001_0005;Y-yes? What is it?
