Nibelheim_npc_06_A;Hmm...
Nibelheim_npc_06_B_01;Azure, or Crimson? In which prophecy do you place your faith? There is only one that contains the truth.
Nibelheim_npc_06_B_02;Which prophecy do you believe in?
Nibelheim_npc_06_B_03;The Crimson Prophecy
Nibelheim_npc_06_B_04;The Azure Prophecy
Nibelheim_npc_06_C_01;Yes! It is the Crimson Prophecy that is gospel! It is Crimson to which we must devote ourselves!
Nibelheim_npc_06_C_02;May the Heralds’ protection be ever with you.
Nibelheim_npc_06_D;You would put your faith in the Azure Prophecy? Blasphemers!
Nibelheim_npc_06_E_01;Why couldn’t you have believed in the Crimson Prophecy like the rest of us?!
Nibelheim_npc_06_E_02;You’re the ones who brought this calamity upon us!
Nibelheim_npc_06_F;No... This can’t be happening. The Crimson Prophecy can’t be wrong. It has to be right. It just HAS to...
