name00000;? ? ?
name00001;? ? ?
name00002;? ? ?
name00003;? ? ?
name00004;? ? ?
name00005;Lann
name00006;Reynn
name00007;Enna Kros
name00008;Tama
name00009;Reynn & Lann
name00010;Hint
name00011;? ? ?
name00012;Chocolatte
name00013;Serafie
name00014;White Mage
name00015;Black Mage
name00016;? ? ?
name00017;Cactuar Conductor
name00018;Passerby
name00019;Frightened Man
name00020;Astonished Man
name00021;Distrustful Man
name00022;Grateful Woman
name00023;Amazed Woman
name00024;Confused Man
name00025;Fretful Woman
name00026;Princess Sarah
name00027;Ifrit
name00028;Ramuh
name00029;Shiva
name00030;Masked Woman
name00031;Sentry
name00032;Brigade Captain
name00033;Warrior of Light
name00034;Woman in the Cage
name00035;Knight in the Black Armor
name00036;Knight in the Golden Mask
name00037;Plumed Knight
name00038;? ? ?
name00039;Yuna
name00040;Valefor
name00041;? ? ?
name00042;Sherlotta
name00043;? ? ?
name00044;Refia
name00045;Cat
name00046;Soldier
name00047;Soldier
name00048;Thane of Saronia
name00049;Bahamutian Soldier
name00050;Knight in the Golden Mask
name00051;? ? ?
name00052;? ? ?
name00053;Moogle
name00054;Moogle
name00055;Moogle
name00056;? ? ?
name00057;Faris
name00058;? ? ?
name00059;? ? ?
name00060;Quistis
name00061;Minimantoise
name00062;Adamantoise
name00063;? ? ?
name00064;Rikku
name00065;? ? ?
name00066;Tifa
name00067;Rydia
name00068;Fanatical Man
name00069;Fanatical Woman
name00070;Toad
name00071;Snow
name00072;Caravan Member
name00073;? ? ?
name00074;Lightning
name00075;Hospitable Woman
name00076;? ? ?
name00077;Edgar
name00078;Man in Rags
name00079;? ? ?
name00080;Squall
name00081;Shelke
name00082;Vivi
name00083;Black Mage
name00084;? ? ?
name00085;Eiko
name00086;Fenrir
name00087;? ? ?
name00088;Bartz
name00089;Boko
name00090;? ? ?
name00091;Gilgamesh
name00092;Woman
name00093;Man
name00094;Cloud
name00095;Bat
name00096;Celes
name00097;Cid
name00098;Make Your Choice
name00099;Vampire
name00100;Woman
name00101;Shantotto
name00102;Tidus
name00103;Miney
name00104;Quacho Queen
name00105;Miney
name00106;Mo
name00107;Mo
name00108;Quacho
name00109;Brandelis
name00110;? ? ?
name00111;? ? ?
name00112;Terra
name00113;Maduin
name00114;Child
name00115;Hauyn
name00116;Siren
name00117;Lusse
name00118;Rorrik
name00119;? ? ?
name00120;? ? ?
name00121;Tonberry
name00122;Girl Who Forgot Her Name
name00123;Captain of the Guard
name00124;Soldier
name00125;Soldier
name00126;Moogle
name00127;Hyperion
name00128;? ? ?
name00129;Undead Princess
name00130;? ? ?
name00131;Ramewl
name00132;Valefor
name00133;? ? ?
name00134;? ? ?
name00135;Soldier
name00136;Princess Goblin
name00137;Man
name00138;Rancorous Voice
name00139;Elefenrir
name00140;Girl Who Forgot Her Name
name00141;Kyubi
name00142;Bahamut
name00143;? ? ?
name00144;Diabolos
name00145;? ? ?
name00146;Syldra
name00147;Leviathan
name00148;? ? ?
name00149;Odin
name00150;Shiva
name00151;? ? ?
name00152;Shivalry
name00153;? ? ?
name00154;? ? ?
name00155;Ifreeta
name00156;Mist Dragon
name00157;Mirage
name00158;Mirage
name00159;Rikku & Bartz & Boko
name00160;? ? ?
name00161;Ultros
name00162;Mirage
name00163;Man
name00164;Ami
name00165;Ami’s Mother
name00166;? ? ?
name00167;Villager
name00168;Bahamutian Soldier
name00169;Villager
name00170;Villager
name00171;Villager
name00172;Golem
name00173;Agent
name00174;Agent
name00175;Agent
name00176;NOT USED
name00177;NOT USED
name00178;NOT USED
name00179;NOT USED
name00180;NOT USED
name00181;NOT USED
name00182;NOT USED
name00183;NOT USED
name00184;NOT USED
name00185;NOT USED
name00186;NOT USED
name00187;NOT USED
name00188;NOT USED
name00189;NOT USED
name00190;NOT USED
name00191;NOT USED
name00192;NOT USED
name00193;NOT USED
name00194;NOT USED
name00195;NOT USED
name00196;NOT USED
name00197;NOT USED
name00198;NOT USED
name00199;NOT USED
name00200;NOT USED
name00201;NOT USED
name00202;NOT USED
name00203;NOT USED
name00204;NOT USED
name00205;NOT USED
name00206;NOT USED
name00207;NOT USED
name00208;NOT USED
name00209;NOT USED
name00210;NOT USED
name00211;NOT USED
name00212;NOT USED
name00213;NOT USED
name00214;NOT USED
name00215;NOT USED
name00216;NOT USED
name00217;NOT USED
name00218;NOT USED
name00219;NOT USED
name00220;NOT USED
name00221;NOT USED
name00222;NOT USED
name00223;NOT USED
name00224;NOT USED
name00225;NOT USED
name00226;NOT USED
name00227;NOT USED
name00228;NOT USED
name00229;NOT USED
name00230;NOT USED
name00231;NOT USED
name00232;NOT USED
name00233;NOT USED
name00234;NOT USED
name00235;NOT USED
name00236;NOT USED
name00237;NOT USED
name00238;NOT USED
name00239;NOT USED
name00240;NOT USED
name00241;NOT USED
name00242;NOT USED
name00243;NOT USED
name00244;NOT USED
name00245;NOT USED
name00246;NOT USED
name00247;NOT USED
name00248;NOT USED
name00249;NOT USED
name00250;NOT USED
name00251;NOT USED
name00252;NOT USED
name00253;NOT USED
name00254;NOT USED
name00255;NOT USED
name00256;NOT USED
name00257;NOT USED
name00258;NOT USED
name00259;NOT USED
name00260;NOT USED
name00261;NOT USED
name00262;NOT USED
name00263;NOT USED
name00264;NOT USED
name00265;NOT USED
name00266;NOT USED
name00267;NOT USED
name00268;NOT USED
name00269;NOT USED
name00270;NOT USED
name00271;NOT USED
name00272;NOT USED
name00273;NOT USED
name00274;NOT USED
name00275;NOT USED
name00276;NOT USED
name00277;NOT USED
name00278;NOT USED
name00279;NOT USED
name00280;NOT USED
name00281;NOT USED
name00282;NOT USED
name00283;NOT USED
name00284;NOT USED
name00285;NOT USED
name00286;NOT USED
name00287;NOT USED
name00288;NOT USED
name00289;NOT USED
name00290;NOT USED
name00291;NOT USED
name00292;NOT USED
name00293;NOT USED
name00294;NOT USED
name00295;NOT USED
name00296;NOT USED
name00297;NOT USED
name00298;NOT USED
name00299;NOT USED
name00300;NOT USED
name00301;NOT USED
name00302;NOT USED
name00303;NOT USED
name00304;NOT USED
name00305;NOT USED
name00306;NOT USED
name00307;NOT USED
name00308;NOT USED
name00309;NOT USED
name00310;NOT USED
name00311;NOT USED
name00312;NOT USED
name00313;NOT USED
name00314;Miney
name00315;Mo
name00316;Reynn
name00317;Lann
name00318;Quistis
name00319;Squall
name00320;Tifa
name00321;Townsperson
name00322;NOT USED
name00323;NOT USED
name00324;NOT USED
name00325;NOT USED
name00326;NOT USED
name00327;NOT USED
name00328;NOT USED
name00329;NOT USED
name00330;NOT USED
name00331;NOT USED
name00332;NOT USED
name00333;NOT USED
name00334;NOT USED
name00335;NOT USED
name00336;NOT USED
name00337;NOT USED
name00338;NOT USED
name00339;NOT USED
name00340;NOT USED
name00341;NOT USED
name00342;NOT USED
name00343;NOT USED
name00344;NOT USED
name00345;NOT USED
name00346;NOT USED
name00347;NOT USED
name00348;NOT USED
name00349;NOT USED
name00350;Warrior of Light
name00351;Princess Sarah
name00352;Masked Woman
name00353;Masked Woman
name00354;Hauyn
name00355;Luuna Luna
name00356;Rorrik Luna
name00357;Toad Snow
name00358;Shiva-Ixion
name00374;Townsperson
